level,id,parent_id,object_id,object_type,object_key,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
0,1,None,102527030797_10159365801345798,seed,,,None,None,,,,,
1,2,1,102527030797_10159365801345798,data,data.*,fetched (200),56:27.3,Facebook:/<post-id>/comments,Know he will know the power of Punjab??,2020-12-04T12:37:37+0000,138,98,
1,3,1,102527030797_10159365801345798,data,data.*,fetched (200),56:27.3,Facebook:/<post-id>/comments,"There is no way out for the #BJPGovt in the Centre other than to #Revoke3FarmLaws with immediate effect. Enough befooling has been done by Mr. Modi and company in the past 6 years, no more please. All Indians are not blind bhakts to clap and beat thali for anything and everything that he and his corporate friends do in India.  Mr. Modi said in 100 days, all #Blackmoney will be returned from foreign banks and Rs. 15 lakhs will be deposited to each Indians account, outcome was a #Jumla. #Demonetisation was disastrous which killed hundred plus people in the queues along with Indian economy.  #GST_Tamasha made Indian economy to sink as deep as minus 23%, the worst in the history of India, behind even all poor neighboring countries. The adventurism with #CAA_NRC_NPR under communal agenda downed Indian's reputation globally as secular, democratic country and caused #DelhiRiots2020 by political fringe from #DelhiNCR against Muslims. The dramabazi with #Covid_19 and communal rhetoric by #IndianModia during early days of #Coronavirus outbreak; later unplanned and sudden nationwide #Lockdown broke lives of millions of poor labours and the uncalled for, painful journey back homes consumed many of them on roads and over the railway tracks.  Now these 3 pieces of laws which were enacted by the cabinet ordinance in the first stance without proper debates in the Parliament and later went through the Parliament for namesake only, will force Indian farming industry to go under organized corporate monopoly. These new laws are nothing but to make Ambani and Adani the new owner of the ""East India Company"" in disguise of ""making India"". Modi-Shah have already sold Airports, Indian Railways, bankrupted HAL, VSNL, ONGC and so many other public sectors industries which were major sources of revenue, jobs and repute for this Nation to send direct benefits to their corporate friends. Now, they are willing to own private farm lands from the farmers and control even the retail market via Reliance and Adani supermarkets. One may simply compare the electricity bill hike by Adani in Mumbai and comprehend how actually these guys are looting India.   Thanks for the timely comprehension of the brave farmers, this time, it is hoped that the Modi and company can't befool the common Indians anymore. #Bhakts and brainwashed trolls may go to any level, abuse and harass or claim anything nonsense but the #FarmersProtest in the borders of #Delhi is pan India #KisaanKiBaat. The demand is single that is to repeal the recent #FarmLaws without ifs and buts and this is minimum support price (MSP) for #BJP4India Govt. in the Centre.",2020-12-04T14:40:31+0000,131,21,
1,4,1,102527030797_10159365801345798,data,data.*,fetched (200),56:27.3,Facebook:/<post-id>/comments,Farmers showing the people how to stand up to the bigotry and savagery of Modi government. Why is it difficult for the govt to engage with the farmers and accede to the demands seeing the unprecedented support that farmers have garnered all over the world.,2020-12-04T12:35:19+0000,100,28,
1,5,1,102527030797_10159365801345798,data,data.*,fetched (200),56:27.3,Facebook:/<post-id>/comments,India is a Democracy and the GOVT. must understand that. They cannot take the people for granted. DICTATORIAL Governance will not work.,2020-12-04T12:44:18+0000,59,24,
1,6,1,102527030797_10159365801345798,data,data.*,fetched (200),56:27.3,Facebook:/<post-id>/comments,"They had problem with one road of Shaheen bagh, now all roads are blocked!",2020-12-04T12:35:28+0000,26,1,
1,7,1,102527030797_10159365801345798,data,data.*,fetched (200),56:27.3,Facebook:/<post-id>/comments,Opposition and Secular media desperate for this ..   Congress promised this Bill .. kissan unions demanded this Bill wanted government to protect them from  middlemen. Modi's fault is he actually did it. Farmers all over India happy with Farm Bill. Only Punjab farmers are against it. Because they instigated by one family. . By non stop coverage of Delhi protests media desperate to bring other state leaders into this. Time to tame the media in the interest of the country and development.,2020-12-04T12:41:34+0000,19,23,
1,8,1,102527030797_10159365801345798,data,data.*,fetched (200),56:27.3,Facebook:/<post-id>/comments,I support the farmers. Farmers only can kick this Godi government out.  God help the farmers to fight for their needs.,2020-12-04T18:27:34+0000,4,0,
1,9,1,102527030797_10159365801345798,data,data.*,fetched (200),56:27.3,Facebook:/<post-id>/comments,"Prannoy Roy and his wife Radhika have been found guilty of insider trading by SEBI and fined  17 crores, and also barred from the stock market for two years.",2020-12-04T13:03:35+0000,5,0,
1,10,1,102527030797_10159365801345798,data,data.*,fetched (200),56:27.3,Facebook:/<post-id>/comments,"Congress can mislead lakhs of people at a time, make them come on roads to get beaten by the police but can't convince a single voter to favour them in the election.",2020-12-04T12:53:54+0000,12,12,
